id	team1	team2	year	season	week	game	rink	date	time
1	EMANCIPATION BROCLAMATION	BROOM-SHAKA-LAKA	2014	23	1	1			
2	THE NIGHT'S WATCH	RED HOT BALLS	2014	23	1	2			
3	RED HOT BALLS	EMANCIPATION BROCLAMATION	2014	23	2	1			
4	BROOM-SHAKA-LAKA	THE NIGHT'S WATCH	2014	23	2	2			
5	BROOM-SHAKA-LAKA	RED HOT BALLS	2014	23	3	1			
6	EMANCIPATION BROCLAMATION	THE NIGHT'S WATCH	2014	23	3	2			
7	THE NIGHT'S WATCH	RED HOT BALLS	2014	23	4	1			
8	BROOM-SHAKA-LAKA	EMANCIPATION BROCLAMATION	2014	23	4	2			
9	THE NIGHT'S WATCH	BROOM-SHAKA-LAKA	2014	23	5	1			
10	EMANCIPATION BROCLAMATION	RED HOT BALLS	2014	23	5	2			
11	THE NIGHT'S WATCH	EMANCIPATION BROCLAMATION	2014	23	6	1			
12	RED HOT BALLS	BROOM-SHAKA-LAKA	2014	23	6	2			
13	RED HOT BALLS	BROOM-SHAKA-LAKA	2014	23	7	1			
14	EMANCIPATION BROCLAMATION	THE NIGHT'S WATCH	2014	23	7	2			
15	EMANCIPATION BROCLAMATION	BROOM-SHAKA-LAKA	2014	23	8	1			
16	RED HOT BALLS	THE NIGHT'S WATCH	2014	23	8	2			
17	V FOR VERDE-TTA	YELLOW FEVER	2015	21	1	1			
18	PYROMANIACS	50 SHADES OF NUDI	2015	21	1	2			
19	PYROMANIACS	YELLOW FEVER	2015	21	2	1			
20	V FOR VERDE-TTA	50 SHADES OF NUDI	2015	21	2	2			
21	PYROMANIACS	V FOR VERDE-TTA	2015	21	3	1			
22	50 SHADES OF NUDI	YELLOW FEVER	2015	21	3	2			
23	50 SHADES OF NUDI	PYROMANIACS	2015	21	4	1			
24	YELLOW FEVER	V FOR VERDE-TTA	2015	21	4	2			
25	V FOR VERDE-TTA	50 SHADES OF NUDI	2015	21	5	1			
26	PYROMANIACS	YELLOW FEVER	2015	21	5	2			
27	YELLOW FEVER	50 SHADES OF NUDI	2015	21	6	1			
28	V FOR VERDE-TTA	PYROMANIACS	2015	21	6	2			
29	V FOR VERDE-TTA	YELLOW FEVER	2015	21	7	1			
30	PYROMANIACS	50 SHADES OF NUDI	2015	21	7	2			
31	50 SHADES OF NUDI	YELLOW FEVER	2015	21	8	1			
32	V FOR VERDE-TTA	PYROMANIACS	2015	21	8	2			
33	HOW TO TRAIN YOUR FRANCHISE	BANANA GRAHAM BELLS	2015	23	1	1			
34	OH, ME SO HORNER	HOUSE BROOMATHEON	2015	23	1	2			
35	HOW TO TRAIN YOUR FRANCHISE	OH, ME SO HORNER	2015	23	2	1			
36	BANANA GRAHAM BELLS	HOUSE BROOMATHEON	2015	23	2	2			
37	HOW TO TRAIN YOUR FRANCHISE	HOUSE BROOMATHEON	2015	23	3	1			
38	BANANA GRAHAM BELLS	OH, ME SO HORNER	2015	23	3	2			
39	OH, ME SO HORNER	HOUSE BROOMATHEON	2015	23	4	1			
40	BANANA GRAHAM BELLS	HOW TO TRAIN YOUR FRANCHISE	2015	23	4	2			
41	HOUSE BROOMATHEON	BANANA GRAHAM BELLS	2015	23	5	1			
42	OH, ME SO HORNER	HOW TO TRAIN YOUR FRANCHISE	2015	23	5	2			
43	HOUSE BROOMATHEON	HOW TO TRAIN YOUR FRANCHISE	2015	23	6	1			
44	OH, ME SO HORNER	BANANA GRAHAM BELLS	2015	23	6	2			
45	HOUSE BROOMATHEON	OH, ME SO HORNER	2015	23	7	1			
46	HOW TO TRAIN YOUR FRANCHISE	BANANA GRAHAM BELLS	2015	23	7	2			
47	BANANA GRAHAM BELLS	OH, ME SO HORNER	2015	23	8	1			
48	HOUSE BROOMATHEON	HOW TO TRAIN YOUR FRANCHISE	2015	23	8	2			
49	HOPKINS SPICED LATTES	GITTEN LAUXY	2015	24	1	1			
50	LARGE HALPERIN COLLIDER	GANGREEN	2015	24	1	2			
51	THE MOOSE IS LOOSE	GITTEN LAUXY	2015	24	1	3			
52	GANGREEN	HOPKINS SPICED LATTES	2015	24	2	1			
53	LARGE HALPERIN COLLIDER	THE MOOSE IS LOOSE	2015	24	2	2			
54	HOPKINS SPICED LATTES	GITTEN LAUXY	2015	24	2	3			
55	THE MOOSE IS LOOSE	LARGE HALPERIN COLLIDER	2015	24	3	1			
56	GITTEN LAUXY	GANGREEN	2015	24	3	2			
57	THE MOOSE IS LOOSE	HOPKINS SPICED LATTES	2015	24	3	3			
58	THE MOOSE IS LOOSE	GANGREEN	2015	24	4	1			
59	LARGE HALPERIN COLLIDER	GITTEN LAUXY	2015	24	4	2			
60	HOPKINS SPICED LATTES	GANGREEN	2015	24	4	3			
61	HOPKINS SPICED LATTES	LARGE HALPERIN COLLIDER	2015	24	5	1			
62	THE MOOSE IS LOOSE	GANGREEN	2015	24	5	2			
63	LARGE HALPERIN COLLIDER	GITTEN LAUXY	2015	24	5	3			
64	GITTEN LAUXY	THE MOOSE IS LOOSE	2015	24	6	1			
65	HOPKINS SPICED LATTES	LARGE HALPERIN COLLIDER	2015	24	6	2			
66	LARGE HALPERIN COLLIDER	GANGREEN	2015	24	7	1			
67	HOPKINS SPICED LATTES	GITTEN LAUXY	2015	24	7	2			
68	THE MOOSE IS LOOSE	GANGREEN	2015	24	8	1			
69	ART OF DARKNESS	CARGO CULT	2016	21	1	1			
70	TARA DOES TUCKER	KINKY MEHTER MAIDS	2016	21	1	2			
71	ART OF DARKNESS	TARA DOES TUCKER	2016	21	2	1			
72	CARGO CULT	KINKY MEHTER MAIDS	2016	21	2	2			
73	ART OF DARKNESS	KINKY MEHTER MAIDS	2016	21	3	1			
74	CARGO CULT	TARA DOES TUCKER	2016	21	3	2			
75	KINKY MEHTER MAIDS	TARA DOES TUCKER	2016	21	4	1			
76	CARGO CULT	ART OF DARKNESS	2016	21	4	2			
77	KINKY MEHTER MAIDS	CARGO CULT	2016	21	5	1			
78	TARA DOES TUCKER	ART OF DARKNESS	2016	21	5	2			
79	TARA DOES TUCKER	CARGO CULT	2016	21	6	1			
80	KINKY MEHTER MAIDS	ART OF DARKNESS	2016	21	6	2			
81	CARGO CULT	KINKY MEHTER MAIDS	2016	21	7	1			
82	ART OF DARKNESS	TARA DOES TUCKER	2016	21	7	2			
83	TARA DOES TUCKER	KINKY MEHTER MAIDS	2016	21	8	1			
84	CARGO CULT	ART OF DARKNESS	2016	21	8	2			
85	LAVIOLET FEMMES	NEGRONOMICON	2016	23	1	1			
86	CARLOS DANGER'S QUINCEAÑERA	HERB APPEAL	2016	23	1	2			
87	HERB APPEAL	LAVIOLET FEMMES	2016	23	2	1			
88	NEGRONOMICON	CARLOS DANGER'S QUINCEAÑERA	2016	23	2	2			
89	NEGRONOMICON	HERB APPEAL	2016	23	3	1			
90	LAVIOLET FEMMES	CARLOS DANGER'S QUINCEAÑERA	2016	23	3	2			
91	HERB APPEAL	CARLOS DANGER'S QUINCEAÑERA	2016	23	4	1			
92	NEGRONOMICON	LAVIOLET FEMMES	2016	23	4	2			
93	NEGRONOMICON	CARLOS DANGER'S QUINCEAÑERA	2016	23	5	1			
94	HERB APPEAL	LAVIOLET FEMMES	2016	23	5	2			
95	HERB APPEAL	NEGRONOMICON	2016	23	6	1			
96	LAVIOLET FEMMES	CARLOS DANGER'S QUINCEAÑERA	2016	23	6	2			
97	HERB APPEAL	CARLOS DANGER'S QUINCEAÑERA	2016	23	7	1			
98	NEGRONOMICON	LAVIOLET FEMMES	2016	23	7	2			
99	NEGRONOMICON	HERB APPEAL	2016	23	8	1			
100	CARLOS DANGER'S QUINCEAÑERA	LAVIOLET FEMMES	2016	23	8	2			
101	SITH HAPPENS	YELLOW-BELLIED PIRATE HOOKERS	2016	24	1	1			
102	COMMUNIST PAR-TAY	THAT'S NO BROOM	2016	24	1	2			
103	SITH HAPPENS	COMMUNIST PAR-TAY	2016	24	2	1			
104	YELLOW-BELLIED PIRATE HOOKERS	THAT'S NO BROOM	2016	24	2	2			
105	SITH HAPPENS	THAT'S NO BROOM	2016	24	3	1			
106	COMMUNIST PAR-TAY	YELLOW-BELLIED PIRATE HOOKERS	2016	24	3	2			
107	SITH HAPPENS	COMMUNIST PAR-TAY	2016	24	5	1			
108	THAT'S NO BROOM	YELLOW-BELLIED PIRATE HOOKERS	2016	24	5	2			
109	YELLOW-BELLIED PIRATE HOOKERS	COMMUNIST PAR-TAY	2016	24	6	1			
110	THAT'S NO BROOM	SITH HAPPENS	2016	24	6	2			
111	COMMUNIST PAR-TAY	SITH HAPPENS	2016	24	7	1			
112	THAT'S NO BROOM	YELLOW-BELLIED PIRATE HOOKERS	2016	24	7	2			
113	COMMUNIST PAR-TAY	THAT'S NO BROOM	2016	24	8	1			
114	YELLOW-BELLIED PIRATE HOOKERS	SITH HAPPENS	2016	24	8	2			
115	TOO MANY NICKS ON THE ICEFLOOR	TANKS FOR ASKING	2017	22	1	1			
116	TANKS FOR ASKING	BETTY WHITE'S KNIGHTS	2017	22	2	1			
117	BETTY WHITE'S KNIGHTS	TOO MANY NICKS ON THE ICEFLOOR	2017	22	3	1			
118	TANKS FOR ASKING	TOO MANY NICKS ON THE ICEFLOOR	2017	22	4	1			
119	TANKS FOR ASKING	BETTY WHITE'S KNIGHTS	2017	22	5	1			
120	TOO MANY NICKS ON THE ICEFLOOR	BETTY WHITE'S KNIGHTS	2017	22	6	1			
121	TOO MANY NICKS ON THE ICEFLOOR	TANKS FOR ASKING	2017	22	7	1			
122	TANKS FOR ASKING	BETTY WHITE'S KNIGHTS	2017	22	8	1			
123	BETTY WHITE'S KNIGHTS	TOO MANY NICKS ON THE ICEFLOOR	2017	22	9	1			
124	JUST THE TIP-IN	SUNDAY NIGHT BALL-STARS	2017	23	1	1			
125	REDUENAMI	2 BRETTS 1 CUP	2017	23	1	2			
126	REDUENAMI	SUNDAY NIGHT BALL-STARS	2017	23	2	1			
127	JUST THE TIP-IN	2 BRETTS 1 CUP	2017	23	2	2			
128	JUST THE TIP-IN	REDUENAMI	2017	23	3	1			
129	2 BRETTS 1 CUP	SUNDAY NIGHT BALL-STARS	2017	23	3	2			
130	2 BRETTS 1 CUP	REDUENAMI	2017	23	4	1			
131	SUNDAY NIGHT BALL-STARS	JUST THE TIP-IN	2017	23	4	2			
132	SUNDAY NIGHT BALL-STARS	REDUENAMI	2017	23	5	1			
133	2 BRETTS 1 CUP	JUST THE TIP-IN	2017	23	5	2			
134	SUNDAY NIGHT BALL-STARS	2 BRETTS 1 CUP	2017	23	6	1			
135	REDUENAMI	JUST THE TIP-IN	2017	23	6	2			
136	REDUENAMI	2 BRETTS 1 CUP	2017	23	7	1			
137	JUST THE TIP-IN	SUNDAY NIGHT BALL-STARS	2017	23	7	2			
138	REDUENAMI	JUST THE TIP-IN	2017	23	8	1			
139	SUNDAY NIGHT BALL-STARS	2 BRETTS 1 CUP	2017	23	8	2			
140	LITTLE BLUE PILLS	RED ROCKETS	2017	24	1	1			
141	RETURN OF THE MAC	PAWL BEARERS	2017	24	1	2			
142	BRIGHT & HORNEY	🍆	2018	21	1	1			
143	MEAN TANGERINE	MULLADY AND THE TRAMPS	2018	21	1	2			
144	SKEWED BLUE	BRIGHT & HORNEY	2018	21	1	3			
145	🍆	MULLADY AND THE TRAMPS	2018	21	2	1			
146	BRIGHT & HORNEY	MEAN TANGERINE	2018	21	2	2			
147	SKEWED BLUE	🍆	2018	21	2	3			
148	SKEWED BLUE	MULLADY AND THE TRAMPS	2018	21	3	1			
149	🍆	MEAN TANGERINE	2018	21	3	2			
150	MULLADY AND THE TRAMPS	BRIGHT & HORNEY	2018	21	3	3			
151	SKEWED BLUE	MEAN TANGERINE	2018	21	4	1			
152	🍆	BRIGHT & HORNEY	2018	21	4	2			
153	MEAN TANGERINE	MULLADY AND THE TRAMPS	2018	21	4	3			
154	🍆	SKEWED BLUE	2018	21	5	1			
155	MEAN TANGERINE	BRIGHT & HORNEY	2018	21	5	2			
156	SKEWED BLUE	MULLADY AND THE TRAMPS	2018	21	5	3			
157	MEAN TANGERINE	BRIGHT & HORNEY	2018	21	6	1			
158	🍆	MULLADY AND THE TRAMPS	2018	21	6	2			
159	MEAN TANGERINE	SKEWED BLUE	2018	21	6	3			
160	MEAN TANGERINE	🍆	2018	21	7	1			
161	BRIGHT & HORNEY	MULLADY AND THE TRAMPS	2018	21	7	2			
162	KYLO REN'S HIGH PANTS	VANILLA ICE	2018	23	1	1			
163	VICTORIOUS SECRET	GAME OVERMANN	2018	23	1	2			
164	VICTORIOUS SECRET	KYLO REN'S HIGH PANTS	2018	23	2	1			
165	GAME OVERMANN	VANILLA ICE	2018	23	2	2			
166	VICTORIOUS SECRET	VANILLA ICE	2018	23	3	1			
167	KYLO REN'S HIGH PANTS	GAME OVERMANN	2018	23	3	2			
168	GAME OVERMANN	VICTORIOUS SECRET	2018	23	4	1			
169	VANILLA ICE	KYLO REN'S HIGH PANTS	2018	23	4	2			
170	VANILLA ICE	GAME OVERMANN	2018	23	5	1			
171	KYLO REN'S HIGH PANTS	VICTORIOUS SECRET	2018	23	5	2			
172	VANILLA ICE	VICTORIOUS SECRET	2018	23	6	1			
173	GAME OVERMANN	KYLO REN'S HIGH PANTS	2018	23	6	2			
174	VICTORIOUS SECRET	GAME OVERMANN	2018	23	7	1			
175	VANILLA ICE	KYLO REN'S HIGH PANTS	2018	23	7	2			
176	DIRTY MIKE AND THE BOYS	JONES' BALLS EXPRESSWAY	2018	24	1	1			
177	PECAN SANDIES	JONES' BALLS EXPRESSWAY	2018	24	2	1			
178	BRAD BODS	DIRTY MIKE AND THE BOYS	2018	24	2	2			
179	PECAN SANDIES	DIRTY MIKE AND THE BOYS	2018	24	3	1			
180	BRAD BODS	JONES' BALLS EXPRESSWAY	2018	24	3	2			
181	PECAN SANDIES	BRAD BODS	2018	24	4	1			
182	DIRTY MIKE AND THE BOYS	BRAD BODS	2018	24	5	1			
183	JONES' BALLS EXPRESSWAY	PECAN SANDIES	2018	24	5	2			
184	BRAD BODS	JONES' BALLS EXPRESSWAY	2018	24	6	1			
185	DIRTY MIKE AND THE BOYS	PECAN SANDIES	2018	24	6	2			
186	BRAD BODS	PECAN SANDIES	2018	24	7	1			
187	JONES' BALLS EXPRESSWAY	DIRTY MIKE AND THE BOYS	2018	24	7	2			
188	PECAN SANDIES	BRAD BODS	2018	24	8	1			
189	DIRTY MIKE AND THE BOYS	JONES' BALLS EXPRESSWAY	2018	24	8	2			
190	JONES' BALLS EXPRESSWAY	BRAD BODS	2018	24	9	1			
191	BLEACHED ICE HOLES	MAIZE RAGE	2019	24	1	1	Fort Dupont	12/02/2018	09:15
192	THE FIGHTING MONGOOSES	GUBI OR NOT GUBI	2019	24	1	2	Fort Dupont	12/02/2018	10:00
193	1-800-382-5633	THE FIGHTING MONGOOSES	2019	24	2	1	Fort Dupont	12/09/2018	09:15
194	BLEACHED ICE HOLES	GUBI OR NOT GUBI	2019	24	2	2	Fort Dupont	12/09/2018	10:00
195	THE FIGHTING MONGOOSES	BLEACHED ICE HOLES	2019	24	3	1	Fort Dupont	12/16/2018	09:15
196	MAIZE RAGE	1-800-382-5633	2019	24	3	2	Fort Dupont	12/16/2018	10:00
197	BLEACHED ICE HOLES	1-800-382-5633	2019	24	4	1	Fort Dupont	01/21/2019	09:15
198	GUBI OR NOT GUBI	MAIZE RAGE	2019	24	4	2	Fort Dupont	01/21/2019	10:00
199	1-800-382-5633	GUBI OR NOT GUBI	2019	24	5	1	Fort Dupont	01/27/2019	09:15
200	THE FIGHTING MONGOOSES	MAIZE RAGE	2019	24	5	2	Fort Dupont	01/27/2019	10:00
201	GUBI OR NOT GUBI	1-800-382-5633	2019	24	6	1	Fort Dupont	02/10/2019	09:15
202	THE FIGHTING MONGOOSES	BLEACHED ICE HOLES	2019	24	6	2	Fort Dupont	02/10/2019	10:00
